ds,yhat,yhat_lower,yhat_upper
2021-08-19,256.9573265497765,237.04283153762972,277.7796523764679
2021-08-20,257.2992922815417,237.89109792993463,277.8493644230755
2021-08-23,259.6482746692713,239.86481891798488,280.53414462927213
2021-08-24,259.94550504315345,239.7161092481532,280.4023553863574
2021-08-25,260.6866017179368,240.1053933886423,280.68728673302166
2021-08-26,260.87340812834043,240.72542145258163,281.0040803424061
2021-08-27,261.0754616154338,242.86333312741988,280.553677648036
2021-08-30,263.21952657913573,244.7316592798407,283.8296667173839
2021-08-31,263.5187754612155,244.54773725663017,285.3131889851482
2021-09-01,264.29284724034756,242.9802696136972,283.60967403498785
2021-09-02,264.53912562638527,245.4011742088266,285.52461011406996
2021-09-03,264.8216147661856,244.04307856011056,284.0833353898924
2021-09-07,267.6604108889098,246.89571443822703,288.38608318536825
2021-09-08,268.515085294621,248.05608815678346,287.9835687149484
2021-09-09,268.82041810315565,247.90915545697086,290.602715253484
2021-09-10,269.13427610365846,248.90639227027924,288.13967602490624
2021-09-13,271.4608974111566,251.65011322520772,291.4347718806092
2021-09-14,271.73701508538824,251.16462753295187,291.643036229783
2021-09-15,272.4331118200108,252.8634290903986,294.9389322868362
2021-09-16,272.5417934680081,253.06775868980506,294.2621138518034
2021-09-17,272.6246241303693,252.7169331815023,292.6196194618069
2021-09-20,274.1113930127018,252.00732051651772,294.74976276610323
2021-09-21,274.0849360542553,253.0367736694056,294.2744852306426
2021-09-22,274.4828074555492,253.6799771907744,295.73961054468515
2021-09-23,274.3079785153198,254.0345371804588,295.5753546687595
2021-09-24,274.13261398892786,254.2665831955352,294.7495120970262
2021-09-27,275.09956235521696,253.2576901184486,293.8721028951205
2021-09-28,275.0157818036853,254.38221832201955,295.37792765722577
2021-09-29,275.42713679095243,255.68811052411095,294.9939408248057
2021-09-30,275.3421265661444,255.80313618922037,295.39134874722856
2021-10-01,275.33668697213335,256.4508067355708,295.59227785643714
2021-10-04,277.302376851128,255.60971448632455,298.49842229612545
2021-10-05,277.7069751214293,256.48355466086485,298.548164065083
2021-10-06,278.67554384703226,258.86714898038815,299.8296573432609
